UniqueCount	AmbigCount
0	0
5	0
2	0
0	0
0	0
0	0
0	0
2	0
2	0
2	0
4	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
3	0
41	0
0	0
2	0
7	0
0	0
0	0
0	0
10	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
25	0
0	0
0	0
0	1
38	15
0	0
1	2
118	0
5	0
6	0
0	0
0	0
5	0
1	0
1	0
0	0
2	0
0	0
0	0
0	0
6	0
2	0
0	0
5	0
0	0
50	0
2	0
0	0
0	0
3	0
2	0
5	0
13	0
1	0
0	0
0	0
1	0
0	0
1	5
91	0
0	0
3	0
0	0
6	0
0	0
0	0
1	0
0	0
0	0
2	0
0	0
445	0
2	0
0	0
1	0
1	0
2	0
27	0
3	0
0	0
3	0
1	0
0	0
1	0
26	0
2	0
0	0
0	0
3	0
0	0
0	0
30	0
1	0
50	0
36	300
0	0
0	0
2	0
2	0
0	0
2	0
34	0
0	0
0	0
0	0
0	0
0	0
2	0
146	7
0	0
1	0
2	0
0	0
6	107
1	0
266	0
0	0
0	0
0	0
0	0
0	0
2	1
4	0
0	1
0	0
7	0
2	0
1	0
0	0
1	0
0	0
3	0
1	0
2	0
0	0
1	0
0	0
4	0
10	0
4	0
0	0
11	0
1	0
0	1
1	0
0	0
0	0
1	0
2	0
1	19
2	0
0	0
17	0
0	0
5	0
29	0
1	0
667	53
1	0
0	0
0	0
15	0
0	0
1	0
7	0
4	0
1	0
1	0
0	0
1	0
114	0
4	0
1	0
2	0
0	0
2	0
0	0
0	0
0	0
2	0
108	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
6	1
2	0
0	0
1	0
20	0
0	0
4	0
1	0
2	1
1	0
0	0
3	0
0	0
1	0
0	0
0	0
0	0
3	0
0	0
0	0
1	0
0	0
0	0
0	0
18	0
9	0
2	0
0	0
0	0
0	0
16	0
0	0
202	17
0	0
1	0
1	0
0	0
0	0
2	0
25	0
2	0
2	0
27	0
5	0
3	0
0	0
51	0
70	0
0	0
0	0
0	0
0	1
0	0
1	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
2	0
7	1
1	0
0	0
0	0
0	0
14	0
6	6
0	0
3	0
0	0
1	0
0	0
0	0
17	0
0	0
1	0
1	0
4	0
1	0
0	0
1	0
0	0
2	0
3	0
0	0
1	0
3	0
2	0
0	0
16	0
2	0
0	0
23	0
1	0
123	17
0	0
0	0
1	0
0	0
3	0
1	0
0	0
2	0
2	0
8	0
0	1
1	0
367	423
1	0
0	0
1	0
0	0
6	0
1	0
55	0
13	0
0	0
10	0
0	0
4	0
296	6
1	0
1	0
0	0
0	0
0	0
7	0
0	0
3	0
3	0
0	0
1	0
44	0
2	0
7	0
0	0
0	0
0	0
1	0
0	0
2	0
12	0
1	0
0	0
0	0
4	0
16	0
4	0
2	0
1	0
0	0
1878	0
3	8
4	15
1	0
13	0
11	0
0	0
1	0
31	0
1	0
1	0
30	0
0	0
0	0
1	0
1	0
1	0
0	0
0	0
2	0
0	0
4	0
0	0
0	0
14	0
7	0
2	0
2	0
0	0
0	0
0	0
2	0
0	0
3	0
1	0
9	0
0	0
1	0
0	0
2	0
8	0
12	0
12	3
5	0
0	0
1	0
0	0
3	0
0	0
0	0
0	0
2	0
2	0
1	0
1	0
8	0
0	0
0	0
5	0
0	0
0	0
1	0
0	0
14	0
4	0
1	0
1	0
2	0
0	2
2	0
2	0
5	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
3	0
0	0
0	0
34	0
1	0
0	0
8	1
2	0
2	0
3	0
0	0
0	0
0	0
8	0
0	0
4	0
1	0
8	0
1	0
3	0
1	0
1	0
0	0
3	0
0	0
1	0
5	0
0	0
40	51
4	0
1	0
1	0
9	0
5	0
0	0
2	0
0	0
6	0
0	0
0	1
0	0
0	0
1	0
0	0
1	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
29	0
0	0
0	0
7	0
1	0
2	0
2	0
0	0
5	0
0	0
1	0
0	0
1	0
0	0
10	0
0	0
4	0
0	0
0	0
3	0
1	0
0	0
8	0
2	0
0	0
0	0
0	0
1	0
0	0
1	0
1	0
0	2
0	0
0	0
0	0
1	0
0	0
0	0
0	0
6	0
0	0
2	0
0	0
0	0
4	0
0	0
0	0
0	0
10	0
1	0
0	0
0	0
0	0
0	0
11	0
0	0
10	3
2	0
7	0
0	0
6	0
0	0
3	0
0	1
0	0
23	0
22	0
12	0
0	0
10	0
1	0
3	56
4	0
5	0
10	0
0	0
2	0
89	87
0	0
1	0
0	0
3	0
1	1
0	0
1	0
0	0
0	0
27	0
0	0
0	0
0	0
0	0
0	1
0	0
1	0
2	0
0	0
2	0
0	0
17	0
0	0
61	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
449	0
1	0
5	0
0	0
1	0
0	0
0	0
14	0
0	0
0	0
0	0
1	4
1	0
0	0
1	0
0	0
2	0
0	0
1	0
0	0
0	0
1	0
4	0
0	0
0	0
7	0
1	0
2	0
121	0
3	0
1	0
1	0
1	0
2	0
1	0
16	0
0	0
4	0
0	0
11	21
2	0
0	0
9	0
0	0
4	0
2	0
1	0
0	0
0	0
0	0
0	0
1	0
3	2
1	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
4	0
3	0
6	0
35	0
0	0
1	0
320	1
0	0
16	0
8	0
1	0
0	0
1	0
1	0
6	0
2	0
0	0
0	0
2	0
38	0
2	0
0	2
0	0
1	0
0	0
1	0
1	0
2	0
0	0
0	0
4	0
0	0
2	0
0	3
1	0
0	0
120	92
0	5
1	0
11	0
1	0
0	5
2	0
0	0
0	0
5	4
6	0
1	0
0	0
0	0
2	0
0	0
7	0
0	0
1	0
0	0
3	0
0	0
2	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
4	0
0	0
0	0
0	0
2	0
6	0
1	20
0	0
2	0
5	0
2	0
4	0
3	0
4	0
52	0
1	0
1	0
1	0
0	0
0	0
0	394
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
4	0
2095	33
4	0
1	0
0	0
0	0
9	0
7	0
0	0
2	0
0	0
9	0
0	0
5	0
4	0
0	0
0	0
0	0
2	0
0	0
2	0
1	0
0	0
0	0
7	0
0	0
0	0
6	0
0	0
1	0
3	1
0	0
1	0
0	1
2	0
0	0
1	0
121	0
0	0
10	0
1	0
7	0
0	0
1	0
0	0
3	0
1	0
0	0
1	0
3	0
0	0
1	6
12	0
12	0
5	0
8	0
0	0
3	0
17	0
250	0
2	1
1	0
5	0
5	0
31	0
0	0
3	0
0	0
1	0
0	0
0	0
14	0
1	0
0	0
3	0
1	0
1	0
0	0
0	0
197	11
0	0
6	0
0	0
0	0
8	0
1	0
0	0
1	0
1	0
1	0
8	0
0	0
1	0
0	0
1	0
24	0
0	0
4	0
6	0
0	0
23	0
11	0
4	0
0	0
0	0
1	0
18	15
1	0
174	1
0	0
6	0
1	0
0	0
0	0
2	0
2	0
4	0
2	0
1	0
0	0
4	0
3	0
0	0
6	0
4	0
1	0
4	0
0	0
325	0
0	0
0	0
3	0
0	0
2	0
3	0
0	0
12	0
0	0
0	0
1	0
0	0
0	1
1	0
23	0
1	0
0	0
0	0
1	0
4	0
0	0
1	0
118	0
1	0
0	0
4	0
0	0
0	0
0	0
0	0
2	1
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
2	0
0	0
1	0
0	0
2	0
2	0
3	0
1	0
1	0
3	0
6	0
5	0
6	0
0	0
0	0
0	0
68	0
0	0
0	0
11	0
0	0
6	0
1	0
0	0
14	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
1	4
1	0
2	0
2	0
0	0
1	0
2	0
3	0
0	0
2	0
0	0
10	0
1	0
8	0
3	0
40	0
0	0
0	0
7	0
56	0
1	0
1	0
0	0
6	3
0	0
8	0
2	0
2	0
0	0
0	0
4	0
1	0
0	0
0	0
1	0
0	0
9	0
0	0
0	0
0	1
6	0
1	0
0	0
0	1
11	0
0	0
110	97
4	0
0	0
3	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
5	0
3	0
0	0
2	0
0	0
1	0
61	1
7	0
0	0
1	0
1	0
2	0
0	0
1	0
0	0
0	0
0	0
409	0
2	0
1	0
21	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
1	0
3	0
0	0
0	0
3	0
6	0
230	0
0	0
0	0
1	0
1	0
3	0
1	0
0	0
0	0
1	0
0	0
0	0
3	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
3	0
10	2
0	0
9	0
3	0
0	0
0	0
0	0
19	9
0	0
2	0
69	0
0	0
0	1
10	0
67	5
0	2
0	0
0	0
107	0
0	0
1	0
0	0
0	0
0	0
1	0
1	0
0	0
1	1
0	0
3	0
2	0
3	0
1	0
0	0
0	0
33	0
0	0
0	0
0	0
1	0
0	0
1	0
2	0
0	0
8	0
1	0
0	0
14	0
0	0
0	0
2	0
0	0
0	0
2	0
0	0
28	0
0	0
1	0
0	0
2	0
0	0
108	0
0	2
0	0
26	1
0	0
0	0
0	0
8	0
0	0
1	0
0	0
2	0
0	0
0	0
0	0
20	0
53	0
3	0
1	0
2	0
3	0
0	0
0	0
2	0
16	0
25	0
3	0
1	0
14	0
1	0
0	0
0	0
0	0
3	0
0	0
1	0
0	0
1	0
1	0
0	0
2	0
1	0
0	0
0	0
3	0
0	0
0	0
0	0
4	0
1	0
63	0
0	72
0	0
0	0
0	0
0	0
1	0
2	0
0	0
0	0
0	0
17	0
0	0
4	0
6	0
2	0
0	0
0	0
0	0
3	0
0	0
0	0
2	0
0	0
7	0
0	0
0	0
0	0
1	0
1	0
4	0
7	0
0	0
4	0
0	0
0	0
0	0
9	0
26	0
1	0
2	0
0	0
6	1
0	0
0	0
1	0
6	0
7	0
11	0
0	1
0	0
4	0
9	0
0	0
0	0
0	0
0	1
0	0
0	0
1	0
2	0
0	0
6	0
0	0
0	0
3	0
0	0
7	3
0	0
0	0
4	0
0	0
0	0
2	0
0	0
1	0
0	0
0	0
2	0
8	0
1	0
8	0
1	0
0	0
0	0
1	0
1	0
0	0
20	0
0	0
6	0
0	0
1	0
0	0
2	0
24	15
2	2
1	0
0	0
0	0
1	0
0	0
1	0
2	6
0	0
0	0
0	0
6	0
0	0
22	0
0	0
0	0
0	0
9	0
0	0
4	0
0	0
0	1
1	0
0	0
0	0
3	0
1	0
1	0
7	1
1	0
4	0
0	0
0	0
3	0
3	0
0	0
2	0
352	96
7	0
6	0
0	0
2	0
0	0
3	0
5	0
1	0
2	0
0	6
0	0
9	1
0	0
8	0
0	0
3	0
1	0
0	0
8	0
0	0
1	0
4	0
0	0
9	0
1	0
5	0
0	0
0	0
2	0
10	0
9	0
0	0
0	1
3	0
8	0
20	0
1	0
0	0
0	0
0	0
0	0
1	4
3	0
1	0
0	0
0	0
0	0
1	0
0	1
0	0
0	0
5	0
1	0
0	0
4	0
0	0
10	0
1	0
0	0
0	0
3	0
1	1
0	0
0	0
0	0
0	0
0	0
177	0
2	0
1	0
3	0
0	0
23	0
0	0
10	0
2	0
3	0
1	0
1	0
0	0
19	0
1	0
15	0
5	0
4	0
12	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
1	0
0	0
2	0
0	0
1	0
1	0
2	0
0	0
68	0
0	0
0	0
5	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
12	0
0	0
137	0
4	0
0	0
0	0
2	0
1	0
0	0
0	0
1	0
89	0
0	0
2	0
0	0
173	1
107	92
448	0
4	0
12	0
6	0
119	0
0	0
1	0
2	0
5	0
1	0
1	0
6	0
2	0
1	0
18	5
10	0
1	0
6	0
2	0
1	0
0	0
1	0
2	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
2	0
2	0
0	5
0	0
0	0
0	0
1	0
0	0
3	0
2	0
0	0
0	0
20	0
41	0
0	0
0	0
4	0
0	0
1	0
0	0
4	0
2	0
0	0
0	0
2	0
1	0
3	0
3	0
0	0
8	0
5	0
1	0
0	0
5	0
1	0
1	0
0	0
19	0
0	0
8	0
0	0
0	0
0	0
8	0
19	0
7	0
0	0
3	0
1	0
0	0
1	0
1	0
2	0
2	0
0	0
4	0
211	0
1	0
0	0
0	0
0	0
0	0
0	0
2	0
3	0
126	292
0	0
0	0
0	0
1	0
0	2
1	0
0	0
0	0
3	0
0	0
6	0
0	0
1	0
1	0
3	0
2	0
9	0
0	0
1	0
0	0
8	0
0	0
0	0
0	0
2	0
1	0
703	0
1	0
0	0
1	0
3	0
0	0
4	0
4	0
0	0
0	0
0	0
1	0
9	0
21	0
0	0
0	0
0	1
0	0
0	0
0	0
4	0
3	0
0	0
3	0
1	0
2	0
4	0
4	0
0	0
5	0
5	0
1	0
65	0
1	0
3	0
2	0
0	0
24	0
0	0
2	0
33	0
3	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
8	0
2	0
0	0
5	0
12	0
5	0
3	0
21	0
1	0
0	0
0	7
0	0
4	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
1	0
8	0
4	0
0	0
0	0
13	0
4	1
0	0
1	0
0	0
0	0
2	0
0	0
0	0
0	0
8	0
1	0
0	0
0	0
1	0
0	0
271	0
0	0
1	0
2	0
3	0
0	0
7	0
0	0
3	0
0	0
2	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
3	0
0	0
3	0
3	0
0	5
12	0
0	0
0	0
11	0
0	0
1	0
0	0
6	0
0	0
1	0
2	0
0	0
1	0
2	0
1	0
0	0
1	0
2	0
0	0
18	0
0	0
2	0
12	0
0	0
7	0
0	0
0	0
16	0
0	0
1	0
4	0
1	1
0	0
2	0
7	0
3	0
5	0
2	0
1	0
35	4
3	0
0	0
74	0
0	0
14	0
1	0
0	0
0	0
1	0
0	0
1	0
0	0
2	0
0	0
22	0
0	0
8	0
0	0
0	0
0	0
4	0
0	0
7	0
0	0
0	6
0	21
0	0
38	0
0	0
13	0
0	0
146	94
0	0
0	0
0	0
0	0
0	0
0	0
7	0
1	0
1	0
0	1
6	0
0	0
0	0
16	0
3	1
0	0
0	0
0	0
1	0
2	0
2	0
6	0
0	0
19	0
0	0
9	4
2	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
10	0
1	0
0	0
0	0
0	0
5	0
6	0
1	0
0	0
0	0
2	0
18	0
1	0
3	0
6	0
4	0
8	2
73	0
2111	0
1	0
4	0
0	0
0	0
90	0
0	0
0	0
0	0
4	0
4	0
0	0
0	0
6	0
1	0
1	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
5	0
0	0
4	0
0	0
4	0
2	0
0	0
3	0
0	0
2	0
1	0
0	0
3	1
5	0
0	0
0	0
0	0
5	0
1	0
14	0
0	0
8	0
27	0
0	0
2	0
0	0
0	0
3	0
0	0
6	0
2	0
0	0
1	0
1	0
0	0
0	0
3	0
74	0
0	0
0	0
0	0
0	0
20	0
419	1
10	0
5	0
4	2
0	0
0	0
1	0
1	0
1	0
0	0
199	0
1	0
0	1
50	0
96	0
8	0
0	0
0	0
72	0
0	0
3	0
30	1
2	0
33	0
0	0
2	0
0	0
101	0
0	0
9	0
7	0
2	0
2	0
7	0
1	0
2	0
28	0
0	0
0	6
1	0
0	0
4	0
1	0
4	0
1	0
6	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
9	0
5	0
21	0
6	0
1	0
1	0
0	0
1	0
4	0
3	0
1	0
7	0
4	0
3	0
15	0
0	0
14	0
0	0
1	0
4	0
2	0
6	0
8	0
0	0
1	0
0	0
3	0
7	0
5	0
2	0
2	0
0	0
0	0
1	0
0	0
0	0
1	0
9	25
1	0
0	0
0	0
0	0
1	0
2	0
4	0
2	0
0	0
0	0
2	0
5	0
52	0
0	0
0	0
1	0
0	0
0	1
1	0
1	0
0	0
1	0
0	0
1	0
0	0
19	0
0	0
0	0
10	0
0	0
1	0
0	0
9	0
10	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
76	116
37	0
1	0
2	0
0	0
0	0
1	0
0	0
0	0
2	0
1	0
7	0
0	0
0	0
6	0
2	0
81	0
20	21
1	0
1	0
4	0
16	8
0	0
0	0
6	0
1	0
0	0
5	0
0	0
1	0
0	0
0	0
8	0
0	0
27	0
0	0
0	0
0	0
132	0
1	0
1	0
3	0
6	0
10	0
7	0
31	0
6	0
3	0
1	0
6	0
0	0
4	0
4	0
1	0
2	0
2	0
1	0
0	0
92	53
0	0
3	0
8	0
2	27
2	0
0	1
0	0
0	0
2	0
1	0
0	0
7	0
1	0
3	0
0	0
0	0
1	0
0	0
0	0
0	0
2	0
0	0
6	0
1	0
0	1
0	0
11	0
1	0
0	0
1	0
0	0
15	0
0	0
13	0
1	0
1	0
1	0
1	0
1	0
13	0
1	0
4	1
6	0
1	0
1	0
0	0
0	0
10	0
0	0
1	0
0	0
0	0
1	0
41	0
4	0
10	0
25	0
6	0
6	0
0	0
0	0
4	0
0	0
0	0
1	0
10	0
0	0
2	3
5	0
0	0
65	0
1	0
5	0
68	0
0	6
9	0
0	12
3	0
9	0
0	1
0	0
44	5
0	0
0	0
0	0
0	0
1	0
5	0
0	6
0	1
13	1
2	0
0	0
3	0
0	0
0	0
0	0
1	0
0	0
43	0
0	0
0	0
3	0
0	0
1	0
0	0
1	0
14	0
0	0
0	0
18	0
0	0
0	0
0	0
44	0
2	0
1	0
1	4
0	0
1	0
13	0
4	0
0	0
3	0
1329	19
3	0
6	26
1	0
7	0
1	0
2	0
2	0
0	0
41	0
2	0
0	0
0	0
0	0
0	0
8	0
0	0
0	15
0	0
3	0
3	0
2	0
0	0
2	0
241	0
1	0
0	0
0	0
6	0
0	0
0	0
1	0
90	1
42	0
2	0
0	0
44	0
0	0
3	0
328	0
0	0
2	0
3	0
3	0
5	0
2	0
0	0
2	0
2	0
0	0
3	0
0	0
1	0
0	0
0	0
0	0
0	0
4	0
6	0
0	0
3	0
0	0
1	0
7	0
1	0
5	0
1	0
0	0
1	0
0	0
0	0
360	0
0	0
0	0
0	0
1	0
6	0
0	0
1	0
0	0
0	0
6	0
6	0
0	0
0	0
1	0
0	0
6	0
1	0
0	0
0	0
2	0
10	0
0	0
23	0
0	0
4	0
1	0
0	0
6	0
0	0
0	0
0	0
1	0
5	0
0	0
0	0
0	0
12	0
0	0
0	2
0	0
3	0
1	0
1	0
48	0
60	0
0	0
0	2
0	0
4	0
1	0
10	0
1	0
0	0
49	153
2	0
12	0
1	0
2	0
6	0
5	0
5	0
0	0
4	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
2	0
4	0
0	0
0	0
1	0
0	3
22	56
1	0
0	0
0	0
1	0
1	0
8	0
3	0
1	0
1	0
64	75
7	0
2	0
0	0
2	0
2	0
8	0
5	0
0	0
0	0
0	0
20	0
0	0
0	0
0	0
15	0
0	0
0	0
7	0
1	0
1	0
0	0
0	0
0	0
15	0
0	0
1	0
0	0
5	0
0	0
0	0
5	0
0	0
2	0
0	1
2	0
15	0
0	0
38	0
0	0
0	0
0	1
0	0
6	0
4	0
0	0
40	0
0	0
3	0
9	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
104	8
2	0
0	0
18	0
3	0
0	0
1	0
1	0
20	0
5	0
0	0
0	0
0	0
0	0
1	0
126	0
0	0
2	0
3	0
1	0
0	0
4	0
0	0
3	0
4	0
0	0
0	0
1	0
1	0
1	0
2	0
0	0
17	0
1	0
1	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
6	0
0	0
1	0
0	0
0	0
9	0
4	0
133	0
3	0
1	0
0	0
4	0
1	2
0	0
0	0
0	14
0	0
1	0
0	0
0	0
1	0
126	0
7	0
0	0
4	0
0	0
0	0
0	0
0	0
1	0
2	0
0	0
1	0
0	0
1	0
1	0
1	0
0	0
3	0
51	8
0	0
1	0
0	0
0	0
0	0
6	0
1	0
0	0
0	0
0	0
0	0
1	0
3	0
3	2
5	0
0	0
7	0
5	0
0	0
0	0
1	0
0	0
3	0
10	0
0	1
11	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
5	0
1	2
331	1
0	0
1	0
0	0
5	0
5	0
0	0
0	0
1	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
5	0
1	0
1	0
7	1
0	0
1	0
0	0
1	0
0	0
5	0
1	0
1	0
28	0
2	0
1	0
0	0
0	3
0	0
2	0
12	0
2	0
2	0
0	0
0	0
0	0
8	0
1	0
0	0
0	0
0	0
3	0
1	0
2	4
7	0
1	0
212	3
0	0
7	0
3	0
2	0
0	0
1	0
0	0
0	2
21	0
1	0
0	0
0	0
1	0
2	0
14	0
3	0
2	0
10	0
0	0
297	301
1	0
2	153
0	1
0	0
1	0
1	0
6	0
0	3
1	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
2	0
4	0
0	0
0	0
0	0
1	0
1	0
0	0
24	0
2	0
0	0
1	0
0	0
5	0
8	0
1	0
1	1
0	0
0	0
2	0
0	0
1	0
0	0
0	0
3	0
0	0
1	0
1	0
1	0
4	0
2	0
0	0
2	0
86	26
5	0
7	0
0	0
3	0
1	0
0	0
1	0
1	0
0	0
83	0
4	0
0	0
2	0
0	0
39	0
2	0
0	0
3	0
0	0
3	0
0	0
0	0
0	0
0	423
0	0
0	0
4	3
2	0
1	0
1	0
2	0
12	0
0	0
583	85
0	0
3	0
0	0
7	0
0	0
1	0
0	0
0	0
0	0
0	0
6	0
7	0
1	0
0	0
0	0
0	0
11	0
1	0
0	0
2	0
1	0
0	0
3	0
2	0
1	0
6	0
0	0
19	0
0	0
0	0
1	0
1	0
2	0
0	0
0	0
1	6
1	0
0	0
0	0
0	0
0	0
0	0
16	0
5	0
2	0
2	0
1	0
0	0
0	0
6	0
0	0
10	0
3	0
0	0
0	1
0	0
52	0
0	0
1	0
2	0
1	0
0	0
0	0
357	0
5	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
1	0
0	0
1	0
0	0
4	0
0	0
0	0
0	0
0	0
2	0
58	34
0	0
7	0
0	0
0	0
1	0
4	0
0	0
3	0
1	0
0	0
0	0
2	0
22	8
32	0
0	0
1	0
2	2
0	0
11	0
1	0
5	0
0	0
0	0
0	0
7	0
0	0
0	0
3	0
2	0
0	0
0	0
3	0
1	0
1	0
0	0
10	0
1	0
5	0
5	0
18	0
2	0
62	0
0	0
3	1
0	0
1	0
0	0
14	0
7	0
1	0
0	0
5	0
4	0
0	0
0	0
4	0
76	0
0	0
0	0
0	0
0	1
0	0
3	0
0	0
0	0
1	0
0	0
0	1
0	2
0	0
0	12
0	0
8	0
24	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
2	0
1	0
2	0
9	0
1	0
259	0
431	0
12	0
10	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
5	3
0	0
0	0
2	3
1	0
0	0
18	0
0	0
0	0
2	0
0	0
5	3
0	0
0	0
0	0
1	0
1	0
0	0
1	0
16	0
2	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
0	0
3	0
115	5
0	0
12	0
7	1
0	0
1	0
12	0
1	0
7	1
1	0
0	0
0	0
0	0
7	0
0	0
0	0
1	0
1	0
8	0
4	0
0	0
36	0
2	0
1	0
3	0
3	0
0	0
0	0
8	0
36	0
15	0
0	0
5	0
1	0
0	0
0	0
1	0
23	0
0	0
0	0
0	0
0	1
0	0
0	0
41	0
0	0
3	0
4	0
0	0
1	0
37	0
2	0
20	0
0	0
0	0
10	0
0	0
3	0
22	42
0	0
0	0
0	0
1	0
0	0
0	0
3	0
7	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
1	0
1	0
0	0
0	0
1	0
1	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
2	0
5	0
0	0
2	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
5	0
2	0
0	0
1	0
0	0
10	0
0	0
0	0
0	0
0	0
0	0
1	0
5	0
97	0
0	0
5	0
0	0
0	0
0	0
3	0
5	0
1	0
1	0
0	0
0	6
0	0
2	0
1	0
0	0
1	0
4	0
0	0
1	0
2	0
0	0
1	0
0	0
10	0
0	0
0	0
0	0
9	0
6	2
2	0
3	0
4	0
0	7
0	0
2	0
0	0
23	0
0	0
0	0
0	0
10	0
1	0
1	0
0	0
30	0
4	0
4	0
4	0
0	0
0	0
1	0
0	0
6	0
5	0
1	0
0	0
7	0
0	0
4	0
0	0
2	0
0	10
0	0
5	1
0	0
1	0
1	0
0	0
0	0
1	0
3	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
11	25
0	0
0	0
3	0
0	0
0	0
2	0
8	0
16	0
0	0
4	0
1	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
27	87
0	0
1	0
0	0
1	0
2	0
1	0
3	0
2	0
0	0
0	0
9	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
141	14
2	0
2	0
0	0
1	0
0	0
32	2
2	0
1	0
0	0
1	0
0	0
3	0
0	0
16	0
1	0
3	0
0	0
11	0
0	0
1	0
6	0
1	0
1	0
0	0
4	0
0	0
2	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
5	1
0	0
1	0
1	0
4	0
4	0
14	0
1	0
0	0
0	0
0	1
8	1
0	0
4	0
6	0
1	0
2	0
7	0
21	0
1	0
6	0
1	0
3	0
0	0
0	0
7	0
2	0
0	0
0	0
1	2
2	0
0	0
114	0
12	0
4	0
3	1
0	0
1	0
4	0
1	0
0	0
3	0
1	2
14	0
1	0
12	0
4	0
0	0
2	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
